Event URL,Program Name,Day of Week,Start Date,End Date,Time,Location,Address,Area,Language,Audience,Subjects
https://booking.biblioottawalibrary.ca/en/event/childrens-beginners-ukulele,Children's Beginners Ukulele,Tuesday,03-Feb-26,03-Feb-26,16:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Child, Family","Hobbies and Interests, Kids, Music and Dance"
https://booking.biblioottawalibrary.ca/en/event/collage-creations-art-tags,Collage Creations: Art Tags,Tuesday,03-Feb-26,03-Feb-26,18:30,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/dungeons-dragons-20,Dungeons & Dragons,Tuesday,03-Feb-26,26-May-26,18:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Teen,"Games and Gaming, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/bilingual-family-storytime-contes-en-famille-bilingue-36,Bilingual Family Storytime,Wednesday,04-Feb-26,04-Mar-26,10:30,Centennial,3870 Old Richmond,West - Nepean,Bilingual,"Child, Family",Family storytime
https://booking.biblioottawalibrary.ca/en/event/reading-group-1,Reading Group #1,Wednesday,04-Feb-26,03-Jun-26,14:00,Carlingwood,281 Woodroffe,West - Nepean,English,"Adult, Adults 50-plus",Book Talks
https://booking.biblioottawalibrary.ca/en/event/art-club-adults-session-1-5,Art Club for Adults: Session 1 of 5,Wednesday,04-Feb-26,04-Feb-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/bilingual-ready-set-kindergarten-%C3%A0-vos-marques-pr%C3%AAts-maternelle-session-2,"Bilingual Ready, Set, Kindergarten | À vos marques, prêts, maternelle! (Session 2)",Wednesday,04-Feb-26,25-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Preschool,Kids
https://booking.biblioottawalibrary.ca/en/event/anti-love-potion-9-1,Anti-love Potion #9,Wednesday,04-Feb-26,04-Feb-26,16:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Teen,"Games and Gaming, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/pop-cards,Pop-Up Cards,Wednesday,04-Feb-26,04-Feb-26,18:00,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/greely-writing-group-1,Greely Writing Group,Wednesday,04-Feb-26,24-Jun-26,18:00,Greely,1448 Meadow Drive,South - Greely,English,Adult,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/fun-alcohol-ink,Fun with Alcohol Ink,Wednesday,04-Feb-26,04-Feb-26,18:00,Richmond,6240 Perth Street,West - Richmond,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/bad-night-movies-guy-harlem,A (Bad) Night at the Movies: The Guy from Harlem,Wednesday,04-Feb-26,04-Feb-26,18:30,Main,120 Metcalfe,Central,English,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/novel-conversations-24,Novel Conversations,Thursday,05-Feb-26,04-Jun-26,13:30,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/memory-caf%C3%A9-13,Memory Café,Thursday,05-Feb-26,04-Jun-26,13:30,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,Health and wellness
https://booking.biblioottawalibrary.ca/en/event/book-banter-january-june-2026,Book Banter (January to June 2026),Thursday,05-Feb-26,04-Jun-26,14:00,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/carp-book-club-0,Carp Book Club,Thursday,05-Feb-26,04-Jun-26,14:30,Carp,3911 Carp,West - Carp,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/teen-chess-club-drop-club-d%C3%A9checs-pour-ados-0,Teen Chess Club drop-in | Club d'échecs pour ados,Thursday,05-Feb-26,12-Mar-26,16:00,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Teen,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-415pm-session-2,Reading Buddies - 4:15pm Session,Thursday,05-Feb-26,12-Mar-26,16:15,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-515pm-session-2,Reading Buddies - 5:15pm Session,Thursday,05-Feb-26,12-Mar-26,17:15,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/teen-beginners-ukulele,Teen Beginners Ukulele,Thursday,05-Feb-26,05-Feb-26,17:45,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Teen,"Hobbies and Interests, Music and Dance"
https://booking.biblioottawalibrary.ca/en/event/windows-performance-tune-ottawa-pc-users-group-0,Windows Performance Tune-up - Ottawa PC Users Group,Thursday,05-Feb-26,05-Feb-26,18:00,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/vernon-book-club-2,Vernon Book Club,Thursday,05-Feb-26,05-Nov-26,18:30,Vernon,8682 Bank,South - Vernon,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/beaverbrook-writing-group-0,Beaverbrook Writing Group,Thursday,05-Feb-26,18-Jun-26,18:30,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,"Hobbies and Interests, Social Connections, Writing and poetry"
https://booking.biblioottawalibrary.ca/en/event/baking-cookbook-book-club-1,Baking Cookbook Book Club,Thursday,05-Feb-26,04-Jun-26,18:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/winter-seed-sowing-workshop%C2%A0,Winter Seed Sowing Workshop,Thursday,05-Feb-26,05-Feb-26,19:00,Rosemount,18 Rosemount,West - Nepean,English,"Adult, Adults 50-plus","Hobbies and Interests, Home and garden"
https://booking.biblioottawalibrary.ca/en/event/adult-english-conversation-group-groupe-de-conversation-en-anglais-pour-adultes-7,Adult English Conversation Group,Thursday,05-Feb-26,04-Jun-26,19:00,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus, Newcomers",Language learning
https://booking.biblioottawalibrary.ca/en/event/adult-beginners-ukulele,Adult Beginners Ukulele,Thursday,05-Feb-26,05-Feb-26,19:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus","Hobbies and Interests, Music and Dance"
https://booking.biblioottawalibrary.ca/en/event/book-banter-2025-2026-season,Book Banter (2025-2026 Season),Friday,06-Feb-26,05-Jun-26,13:30,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/calm-creative-bee-mine,Calm & Creative - Bee Mine,Friday,06-Feb-26,06-Feb-26,14:30,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/dot-art-mandalas,Dot Art: Mandalas,Friday,06-Feb-26,06-Feb-26,15:00,Hazeldean,50 Castlefrank,West - Kanata,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/gaming-drop-teens-jeux-vid%C3%A9o-pour-ados,Gaming Drop-in for Teens,Friday,06-Feb-26,24-Feb-26,15:30,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,Teen,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/kids-crafternoon-snowflake-salt-painting,Kids Crafternoon: Snowflake Salt Painting,Friday,06-Feb-26,06-Feb-26,16:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Arts and Crafts, Kids, Science and Discovery, STEM"
https://booking.biblioottawalibrary.ca/en/event/creating-clay-stories-barbara-reid-virtual-branch-0,"Creating Clay Stories with Barbara Reid (virtual, in-branch)",Friday,06-Feb-26,06-Feb-26,16:00,Sunnyside,1049 Bank,South - Alta Vista,English,Child,Author Events
https://booking.biblioottawalibrary.ca/en/event/library-pop-ereading-and-more,Library Pop-Up: eReading and More,Saturday,07-Feb-26,07-Feb-26,10:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/saturday-bilingual-family-storytime-contes-en-famille-bilingue-samedi,"Saturday Bilingual Family Storytime | Contes en famille bilingue, samedi",Saturday,07-Feb-26,04-Jul-26,10:30,Elmvale Acres,1910 St-Laurent,South - Alta Vista,Bilingual,"Child, Family",Family storytime
https://booking.biblioottawalibrary.ca/en/event/mo-willems-birthday-bash-f%C3%AAte-danniversaire-de-mo-willems,Mo Willems Birthday Bash | Fête d'anniversaire de Mo Willems,Saturday,07-Feb-26,07-Feb-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,Bilingual,Family,"Arts and Crafts, Kids, Storytime"
https://booking.biblioottawalibrary.ca/en/event/protecting-your-pc-20,Protecting Your PC,Saturday,07-Feb-26,07-Feb-26,10:30,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/makey-makey,Makey-Makey,Saturday,07-Feb-26,07-Mar-26,10:30,Orléans,1705 Orléans,East - Orleans,Bilingual,"Child, Family, Teen","Computers and technology, Science and Discovery, STEM"
https://booking.biblioottawalibrary.ca/en/event/stem-storytime-4,STEM Storytime,Saturday,07-Feb-26,07-Feb-26,10:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Family storytime
https://booking.biblioottawalibrary.ca/en/event/saturday-family-storytime-contes-en-famille-du-samedi-6,Saturday Family Storytime,Saturday,07-Feb-26,07-Feb-26,10:30,North Gloucester,2036 Ogilvie,East - Vanier,Bilingual,"Child, Family, Preschool",Family storytime
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-16,Reading Buddies,Saturday,07-Feb-26,07-Feb-26,11:00,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/techno-buddies-2026,Techno Buddies 2026 A,Saturday,07-Feb-26,07-Feb-26,11:00,Carlingwood,281 Woodroffe,West - Nepean,English,Adults 50-plus,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/reading-buddies-17,Reading Buddies,Saturday,07-Feb-26,07-Feb-26,11:45,Richmond,6240 Perth Street,West - Richmond,English,Child,"Homework and Reading Support, Kids"
https://booking.biblioottawalibrary.ca/en/event/shiverfest-2026,SHIVERFEST 2026,Saturday,07-Feb-26,07-Feb-26,13:00,Manotick,5499 South River,West - Manotick,English,"Child, Family, Teen","Arts and Crafts, Culture and Communities, Hobbies and Interests, Kids, Storytime"
https://booking.biblioottawalibrary.ca/en/event/historical-society-ottawa-presents-ottawa-mosque,"The Historical Society of Ottawa presents: ""The Ottawa Mosque""",Saturday,07-Feb-26,07-Feb-26,13:00,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus",History and Genealogy
https://booking.biblioottawalibrary.ca/en/event/sensory-storytime-10,Sensory Storytime,Saturday,07-Feb-26,13-Jun-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Kids, Language learning, Storytime"
https://booking.biblioottawalibrary.ca/en/event/video-gaming-jeux-vid%C3%A9o-0,Video Gaming,Saturday,07-Feb-26,07-Mar-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Teen,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/how-take-better-vacation-photos-35,How to take better vacation photos,Saturday,07-Feb-26,07-Feb-26,14:00,Cumberland,1599 Tenth Line,East - Orleans,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/youth-writing-workshop-short-stories-catherine-austen,Youth Writing Workshop: Short Stories with Catherine Austen,Saturday,07-Feb-26,07-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/dungeons-dragons-6,Dungeons & Dragons,Saturday,07-Feb-26,30-May-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Teen,"Games and Gaming, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/winter-olympics-watch-party-womens-ice-hockey-canada-vs-switzerland,Winter Olympics Watch Party: Women's Ice Hockey - Canada vs Switzerland,Saturday,07-Feb-26,07-Feb-26,15:00,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus, Family","Culture and Communities, Film and Movie Showing, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/miniature-gaming,Miniature Gaming,Sunday,08-Feb-26,13-Dec-26,11:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Teen",Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/sunday-family-storytime-heure-du-conte-du-dimanche-2,Sunday Family Storytime,Sunday,08-Feb-26,08-Mar-26,11:00,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family, Preschool",Family storytime
https://booking.biblioottawalibrary.ca/en/event/sensory-storytime-contes-sensoriels-7,Sensory Storytime,Sunday,08-Feb-26,08-Feb-26,14:30,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Toddler","Family storytime, Kids, Parenting, Social Connections, Storytime"
https://booking.biblioottawalibrary.ca/en/event/cozy-board-game-drop,Cozy Board Game Drop-In,Sunday,08-Feb-26,08-Feb-26,14:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,"Adult, Adults 50-plus","Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/osgoode-book-club-63,Osgoode Book Club,Monday,09-Feb-26,09-Feb-26,13:30,Osgoode,5630 Osgoode Main,South - Osgoode,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/company-writers,In the Company of Writers,Monday,09-Feb-26,22-Jun-26,14:00,Main,120 Metcalfe,Central,English,Adult,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/artificial-intelligence-ai-fun-and-useful-tips-1,Artificial Intelligence (AI): fun and useful tips,Monday,09-Feb-26,09-Feb-26,18:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/its-time-watch-movie-2,It's Time to Watch a Movie!,Monday,09-Feb-26,11-May-26,18:00,St-Laurent,515 Côté,East - Vanier,English,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/purls-wisdom-knitting-group,Purls of Wisdom Knitting Group,Monday,09-Feb-26,04-May-26,18:30,Beaverbrook,2500 Campeau,West - Kanata,English,Adult,"Arts and Crafts, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/stittsville-creative-writing-group-youth-program-6,Stittsville Creative Writing Group - Youth Program,Monday,09-Feb-26,08-Jun-26,18:30,Stittsville,1637 Stittsville Main,West - Stittsville,English,Teen,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/monday-night-movies-0,Monday Night at the Movies,Monday,09-Feb-26,20-Apr-26,18:30,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/parenting-ottawa-drop-5,Parenting in Ottawa Drop-in,Tuesday,10-Feb-26,08-Dec-26,10:00,Greely,1448 Meadow Drive,South - Greely,English,Family,Parenting
https://booking.biblioottawalibrary.ca/en/event/granny-squares-warmth-2025-2026-session,Granny Squares for Warmth 2025-2026 Session,Tuesday,10-Feb-26,09-Jun-26,15:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/rp-acoustic-music-circle,RP Acoustic Music Circle,Tuesday,10-Feb-26,09-Jun-26,18:00,Rockcliffe Park,380 Springfield,East - Vanier,Bilingual,Adult,Music and Dance
https://booking.biblioottawalibrary.ca/en/event/valentines-day-craft-fun-0,Valentine's Day Craft Fun!,Tuesday,10-Feb-26,10-Feb-26,19:00,Hazeldean,50 Castlefrank,West - Kanata,English,Family,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/dickinson-reads-book-club-6,Dickinson Reads Book Club,Wednesday,11-Feb-26,10-Jun-26,10:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/centennial-book-chat-0,Centennial Book Chat,Wednesday,11-Feb-26,10-Jun-26,13:30,Centennial,3870 Old Richmond,West - Nepean,English,Adult,"Book Clubs, Book Talks"
https://booking.biblioottawalibrary.ca/en/event/winter-olympics-watch-party-figure-skating-ice-dance,Winter Olympics Watch Party: Figure Skating - Ice Dance,Wednesday,11-Feb-26,11-Feb-26,13:30,Rideau,377 Rideau,Central,English,"Adult, Adults 50-plus, Family","Culture and Communities, Film and Movie Showing, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/art-club-adults-session-2-5,Art Club for Adults: Session 2 of 5,Wednesday,11-Feb-26,11-Feb-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/sewing-basics-adults-3,Sewing Basics for Adults,Wednesday,11-Feb-26,18-Feb-26,14:00,Orléans,1705 Orléans,East - Orleans,English,Adult,Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/coloring-mind-%E2%80%93-adult-coloring-club-art-th%C3%A9rapie-club-de-coloriage-pour-adultes%C2%A0-0,Coloring For the Mind – Adult Coloring Club,Wednesday,11-Feb-26,10-Jun-26,14:00,Blackburn Hamlet,199 Glen Park,East - Orleans,Bilingual,"Adult, Adults 50-plus","Arts and Crafts, Hobbies and Interests, Social Connections"
https://booking.biblioottawalibrary.ca/en/event/manotick-afternoon-book-club-2,Manotick Afternoon Book Club,Wednesday,11-Feb-26,10-Jun-26,15:00,Manotick,5499 South River,West - Manotick,English,"Adult, Adults 50-plus",Book Talks
https://booking.biblioottawalibrary.ca/en/event/colouring-corner-coin-de-coloriage,Colouring Corner,Wednesday,11-Feb-26,11-Mar-26,16:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,Bilingual,Teen,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/club-de-lecture-25,Club de lecture,Wednesday,11-Feb-26,10-Jun-26,18:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/nepean-centrepointe-book-club-35,Nepean Centrepointe Book Club,Thursday,12-Feb-26,10-Dec-26,13:30,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/club-de-lecture-%C2%AB-le-nouveau-chapitre-%C2%BB,Club de lecture « Le nouveau chapitre »,Thursday,12-Feb-26,14-May-26,14:00,Cumberland,1599 Tenth Line,East - Orleans,Français,"Adult, Adults 50-plus",Book Clubs
https://booking.biblioottawalibrary.ca/en/event/tween-steam-6,Tween S.T.E.A.M,Thursday,12-Feb-26,19-Feb-26,16:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,Child,STEM
https://booking.biblioottawalibrary.ca/en/event/valentine-craft-mania,Valentine Craft Mania,Thursday,12-Feb-26,12-Feb-26,16:00,St-Laurent,515 Côté,East - Vanier,English,Child,Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/how-buy-pc-ottawa-pc-users-group,How to Buy a PC - Ottawa PC Users Group,Thursday,12-Feb-26,12-Feb-26,18:00,Alta Vista,2516 Alta Vista,South - Alta Vista,English,Adult,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/mysterious-book-society-middle-grade-book-club-1,Mysterious Book Society: A Middle Grade Book Club,Thursday,12-Feb-26,18-Jun-26,18:30,Sunnyside,1049 Bank,South - Alta Vista,English,Child,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/entrepreneur-small-business-owner-meet,Entrepreneur & Small Business Owner Meet-Up,Thursday,12-Feb-26,04-Jun-26,18:30,Rosemount,18 Rosemount,West - Nepean,English,Adult,Jobs and careers
https://booking.biblioottawalibrary.ca/en/event/ottawa-wildflower-seed-library-session-2-%E2%80%9Cwinter-seed-sowing-workshop-your-pollinatorwildlife,Ottawa Wildflower Seed Library Session 2: “Winter Seed Sowing Workshop for your Pollinator,Thursday,12-Feb-26,12-Feb-26,18:30,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Home and garden
https://booking.biblioottawalibrary.ca/en/event/lunar-new-year-celebration,Lunar New Year Celebration,Thursday,12-Feb-26,12-Feb-26,18:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,"Arts and Crafts, Culture and Communities, Family storytime, Kids, Storytime"
https://booking.biblioottawalibrary.ca/en/event/orl%C3%A9ans-book-chats,Orléans Book Chats,Thursday,12-Feb-26,11-Jun-26,19:00,Orléans,1705 Orléans,East - Orleans,English,Adult,Book Talks
https://booking.biblioottawalibrary.ca/en/event/barrhaven-builder%E2%80%99s-club-1,Barrhaven Builder’s Club,Friday,13-Feb-26,13-Feb-26,13:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Science and Discovery, STEM"
https://booking.biblioottawalibrary.ca/en/event/lego%C2%AE-block-party-%C3%A7a-d%C3%A9-%E2%80%9Cbloc%E2%80%9D-72,LEGO® Block Party,Friday,13-Feb-26,13-Feb-26,13:30,Main,120 Metcalfe,Central,Bilingual,Child,Kids
https://booking.biblioottawalibrary.ca/en/event/sunnyside-2nd-friday-book-club-2025-2026,The Sunnyside 2nd Friday Book Club 2025-2026,Friday,13-Feb-26,12-Jun-26,14:00,Sunnyside,1049 Bank,South - Alta Vista,English,Adult,Book Clubs
https://booking.biblioottawalibrary.ca/en/event/collage-art-1,Collage Art,Friday,13-Feb-26,13-Feb-26,14:00,Centennial,3870 Old Richmond,West - Nepean,English,"Adult, Adults 50-plus",Arts and Crafts
https://booking.biblioottawalibrary.ca/en/event/pa-day-movie-0,PA Day Movie,Friday,13-Feb-26,13-Feb-26,14:00,Carlingwood,281 Woodroffe,West - Nepean,English,Family,"Film and Movie Showing, Kids"
https://booking.biblioottawalibrary.ca/en/event/agventure-what%E2%80%99s-my-food,AgVenture: What’s in My Food?,Friday,13-Feb-26,13-Feb-26,14:00,Carp,3911 Carp,West - Carp,English,Child,"Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/agventure-henrietta-hen-24,AgVenture: Henrietta Hen,Friday,13-Feb-26,13-Feb-26,14:00,Emerald Plaza,1547 Merivale,West - Nepean,English,"Child, Family","Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/pd-day-movies-2,PD Day Movies,Friday,13-Feb-26,13-Feb-26,14:00,St-Laurent,515 Côté,East - Vanier,English,Child,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/agventure-pauline-la-poule-11,AgVenture: Pauline la poule,Friday,13-Feb-26,13-Feb-26,15:00,Emerald Plaza,1547 Merivale,West - Nepean,Français,"Child, Family","Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/pd-day-snap-circuits,PD Day: Snap Circuits,Friday,13-Feb-26,13-Feb-26,15:30,Hazeldean,50 Castlefrank,West - Kanata,English,Child,STEM
https://booking.biblioottawalibrary.ca/en/event/agventure-les-secrets-de-nos-aliments-0,AgVenture: Les secrets de nos aliments,Friday,13-Feb-26,13-Feb-26,15:30,Carp,3911 Carp,West - Carp,Français,Child,"Kids, Science and Discovery"
https://booking.biblioottawalibrary.ca/en/event/fractured-fairytale-fridays,Fractured Fairytale Fridays,Friday,13-Feb-26,10-Apr-26,16:00,Beaverbrook,2500 Campeau,West - Kanata,English,Child,"Book Clubs, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/family-storytime-valentines-day-makerspace,Family Storytime & Valentine's Day Makerspace,Saturday,14-Feb-26,14-Feb-26,10:30,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Family,"Arts and Crafts, Kids, Storytime"
https://booking.biblioottawalibrary.ca/en/event/youth-writing-workshop-poetry-apollo-child-0,Youth Writing Workshop: Poetry with Apollo the Child,Saturday,14-Feb-26,14-Feb-26,14:00,Main,120 Metcalfe,Central,English,Teen,Writing and poetry
https://booking.biblioottawalibrary.ca/en/event/draw-davinci-8,Draw Like DaVinci,Saturday,14-Feb-26,14-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,Child,"Arts and Crafts, Kids"
https://booking.biblioottawalibrary.ca/en/event/youth-chess-club-club-d%C3%A9checs-jeunesse,Youth Chess Club,Saturday,14-Feb-26,14-Feb-26,14:30,Sunnyside,1049 Bank,South - Alta Vista,Bilingual,"Child, Teen","Games and Gaming, Hobbies and Interests, Kids"
https://booking.biblioottawalibrary.ca/en/event/valentine-crafternoon-bricolage-en-folie-pour-la-saint-valentin-2,Valentine Crafternoon,Saturday,14-Feb-26,14-Feb-26,14:30,Cumberland,1599 Tenth Line,East - Orleans,Bilingual,"Child, Family",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/basic-photo-editing-2,Basic photo editing,Monday,16-Feb-26,16-Feb-26,14:00,Main,120 Metcalfe,Central,English,"Adult, Adults 50-plus","Computers and technology, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/how-secure-home-wireless-network-30,How to Secure a Home Wireless Network,Tuesday,17-Feb-26,17-Feb-26,14:00,Ruth E. Dickinson,100 Malvern,West - Barrhaven,English,"Adult, Adults 50-plus",Computers and technology
https://booking.biblioottawalibrary.ca/en/event/stem-club-2,STEM club,Tuesday,17-Feb-26,17-Mar-26,16:00,Nepean Centrepointe,101 Centrepointe,West - Nepean,English,Child,Computers and technology
https://booking.biblioottawalibrary.ca/en/event/italian-movie-night-dante-alighieri-society-8,Italian Movie Night with The Dante Alighieri Society,Tuesday,17-Feb-26,16-Jun-26,18:00,Sunnyside,1049 Bank,South - Alta Vista,Bilingual,Adult,Film and Movie Showing
https://booking.biblioottawalibrary.ca/en/event/family-game-night-1,Family Game Night,Tuesday,17-Feb-26,17-Feb-26,18:30,Hazeldean,50 Castlefrank,West - Kanata,English,Family,Games and Gaming
https://booking.biblioottawalibrary.ca/en/event/lucky-beginnings,Lucky Beginnings,Tuesday,17-Feb-26,17-Feb-26,18:30,Manotick,5499 South River,West - Manotick,English,"Child, Family","Arts and Crafts, Culture and Communities, Hobbies and Interests"
https://booking.biblioottawalibrary.ca/en/event/art-club-adults-session-3-5,Art Club for Adults: Session 3 of 5,Wednesday,18-Feb-26,18-Feb-26,14:00,Greenboro,363 Lorry Greenberg,South - Alta Vista,English,"Adult, Adults 50-plus, Newcomers",Hobbies and Interests
https://booking.biblioottawalibrary.ca/en/event/tween-2026-february-waffle-event,Tween 2026 February Waffle Event,Wednesday,18-Feb-26,18-Feb-26,16:00,Carlingwood,281 Woodroffe,West - Nepean,English,Teen,Food Literacy and Cooking
https://booking.biblioottawalibrary.ca/en/event/open-mic-teens-and-young-adults-micro-ouvert-pour-ados-et-jeunes-adultes-0,Open-Mic for Teens and Young Adults | Micro-ouvert pour ados et jeunes adultes,Wednesday,18-Feb-26,18-Feb-26,16:45,Main,120 Metcalfe,Central,Bilingual,Teen,Writing and poetry
